,year,workstat,age,divorce,widowed,educ,Total no of Children,income,region convert,attend convert,owngun convert,tvhours converted,vhappy,mothfath16,black,female,blackfemale,occattend,regattend,unem10,happy
7107,1998,8,34,1,0,14,1,6,2,0,1,1,0,1,0,0,0,0,0,2,1
7108,1998,1,0,0,0,10,3,7,2,1,0,2,0,1,0,1,0,0,0,2,0
7109,1998,4,36,0,0,12,0,5,2,5,1,4,0,1,0,0,0,0,0,0,1
7110,1998,8,43,0,0,12,0,6,2,4,2,2,0,0,0,1,0,1,0,2,1
7111,1998,8,25,1,0,11,2,5,2,1,2,4,1,1,0,1,0,0,0,1,1
7112,1998,8,32,0,0,13,0,6,2,0,2,2,0,1,0,0,0,0,0,0,1
7113,1998,3,40,0,0,12,0,4,2,1,1,11,0,1,0,1,0,0,0,2,1
7114,1998,6,39,2,0,12,0,3,2,1,2,8,0,1,0,0,0,0,0,1,0
7115,1998,8,42,1,0,10,0,6,2,1,2,6,0,1,0,1,0,0,0,1,1
7116,1998,8,39,2,0,10,0,6,2,0,1,1,0,0,0,0,0,0,0,2,1
7117,1998,9,29,0,0,15,1,6,2,5,1,3,0,1,0,1,0,0,1,2,1
7118,1998,1,28,0,0,16,2,6,2,5,1,-1,0,1,0,1,0,0,0,0,1
7119,1998,8,47,1,0,12,0,6,2,3,0,2,1,1,0,1,0,1,0,2,1
7120,1998,9,39,1,0,12,2,6,2,2,0,2,1,1,0,1,0,1,0,1,1
7121,1998,1,40,0,0,12,2,6,2,5,2,3,1,0,0,1,0,0,1,0,1
7122,1998,8,44,2,0,14,1,6,2,1,1,3,1,1,0,0,0,0,0,2,1
7123,1998,8,55,2,0,12,0,6,2,1,0,-1,0,1,0,0,0,0,0,1,1
7124,1998,8,22,0,0,12,0,6,2,5,0,4,1,1,0,0,0,0,0,2,1
7125,1998,8,51,0,0,16,2,6,4,2,2,1,0,0,0,0,0,1,0,0,1
7126,1998,8,46,2,0,16,0,1,4,1,0,0,1,1,0,1,0,0,0,2,1
7127,1998,8,62,0,0,20,1,6,4,1,0,2,0,1,0,0,0,0,0,2,1
7128,1998,8,65,0,0,20,0,7,4,1,0,2,0,1,0,0,0,0,0,2,1
7129,1998,4,51,1,0,13,0,6,4,2,2,2,0,1,0,1,0,1,0,0,1
7130,1998,8,74,0,0,16,1,6,4,1,0,-1,1,1,0,0,0,0,0,0,1
7131,1998,9,56,0,0,16,2,6,4,1,2,2,1,0,0,1,0,0,0,0,1
7132,1998,4,51,0,1,20,0,6,4,3,0,1,1,1,0,0,0,1,0,2,1
7133,1998,9,65,0,0,18,2,6,4,2,0,1,0,1,0,1,0,1,0,1,1
7134,1998,9,66,0,0,16,1,6,4,5,2,1,0,1,0,1,0,0,0,1,1
7135,1998,8,61,2,0,14,0,6,4,3,2,2,1,1,0,0,0,1,0,0,1
7136,1998,8,51,2,0,16,0,6,4,0,0,3,0,0,0,0,0,0,0,2,1
7137,1998,8,60,0,0,13,4,6,4,1,0,2,1,1,0,1,0,0,0,0,1
7138,1998,8,51,0,0,16,3,6,4,2,2,2,0,1,0,0,0,1,0,1,1
7139,1998,8,43,2,0,13,1,5,4,5,2,3,0,1,0,1,0,0,1,0,1
7140,1998,4,51,2,0,12,0,1,4,1,1,2,0,0,0,0,0,0,0,0,1
7141,1998,8,46,0,0,13,1,6,4,1,1,2,0,1,0,1,0,0,0,0,1
7142,1998,3,24,2,0,14,2,6,4,1,2,9,0,0,0,0,0,0,0,0,1
7143,1998,4,47,0,0,10,0,5,4,1,2,3,0,0,0,0,0,0,0,0,0
7144,1998,4,34,0,0,99,0,7,4,5,0,-1,1,1,0,0,0,0,0,0,1
7145,1998,8,32,2,0,12,1,6,4,1,2,4,0,1,0,1,0,0,0,0,1
7146,1998,4,51,2,1,13,0,7,4,5,1,-1,0,0,0,1,0,0,1,0,1
7147,1998,9,32,0,0,12,1,6,4,5,0,0,0,1,0,1,0,0,1,2,1
7148,1998,8,37,2,0,16,0,5,4,1,2,2,0,1,0,0,0,0,0,1,1
7149,1998,8,51,0,0,12,1,6,4,1,0,1,1,0,0,1,0,0,0,0,1
7150,1998,8,34,2,0,10,2,7,3,0,2,5,0,0,0,1,0,0,0,0,1
7151,1998,8,66,1,0,15,2,6,3,2,1,-1,0,1,0,1,0,1,0,0,1
7152,1998,8,66,2,0,13,0,2,3,1,0,8,0,0,1,1,1,0,0,2,1
7153,1998,8,30,1,0,12,0,3,3,1,0,5,1,1,0,1,0,0,0,2,1
7154,1998,8,29,2,0,12,0,3,3,0,2,5,0,0,0,1,0,0,0,1,1
7155,1998,8,33,2,0,12,0,6,3,6,0,1,0,1,0,1,0,0,1,2,0
7156,1998,8,22,0,0,12,0,3,3,0,0,-1,1,1,0,1,0,0,0,0,1
7157,1998,9,29,0,0,14,1,6,3,3,1,4,0,1,0,1,0,1,0,2,1
7158,1998,4,30,0,0,14,0,6,3,0,0,3,0,0,0,0,0,0,0,2,1
7159,1998,8,57,2,0,14,2,6,3,0,2,1,0,0,1,1,1,0,0,0,1
7160,1998,9,0,2,0,12,0,1,3,6,0,2,0,0,0,1,0,0,1,0,1
7161,1998,8,53,2,0,11,1,4,3,0,0,-1,0,0,0,1,0,0,0,1,1
7162,1998,1,0,0,0,12,0,5,3,0,0,1,0,1,0,1,0,0,0,0,0
7163,1998,1,46,0,0,13,1,6,3,5,2,4,0,1,0,1,0,0,0,0,1
7164,1998,1,0,2,0,9,0,3,3,0,0,2,0,0,0,1,0,0,0,0,1
7165,1998,7,36,2,0,8,3,6,3,1,0,-1,0,1,0,0,0,0,0,1,0
7166,1998,6,33,2,0,13,2,1,3,1,1,-1,0,0,0,0,0,0,0,1,0
7167,1998,1,33,0,0,9,3,6,3,5,2,2,0,1,0,1,0,0,0,1,1
7168,1998,3,39,2,1,17,0,3,3,5,1,15,0,1,0,0,0,0,1,2,0
7169,1998,8,17,0,0,12,0,6,3,0,2,2,0,0,0,1,0,0,0,0,0
7170,1998,1,0,0,0,12,2,3,3,4,0,3,0,1,0,1,0,1,0,1,1
7171,1998,9,24,2,0,13,0,6,3,4,0,4,0,1,0,0,0,1,0,2,1
7172,1998,1,22,0,0,12,1,6,3,99,0,2,1,1,0,1,0,NA,NA,2,1
7173,1998,5,0,0,0,14,2,6,4,6,0,-1,1,0,0,1,0,0,1,0,1
7174,1998,8,54,1,0,12,2,6,4,5,2,2,1,1,0,0,0,0,0,0,1
7175,1998,1,0,2,0,12,1,7,4,0,0,3,0,0,0,1,0,0,0,2,1
7176,1998,4,36,0,0,16,0,7,4,4,0,4,0,1,0,0,0,1,0,2,1
7177,1998,8,27,2,0,12,0,1,4,1,0,6,0,0,0,0,0,0,0,2,1
7178,1998,8,42,2,0,14,0,5,4,5,0,2,0,0,0,0,0,0,0,2,1
7179,1998,8,36,1,0,15,3,6,4,5,2,2,1,1,0,1,0,0,0,0,1
7180,1998,1,0,2,0,8,3,1,4,2,0,12,1,0,0,1,0,1,0,0,1
7181,1998,8,39,2,0,14,2,6,4,1,0,8,0,1,0,1,0,0,0,0,0
7182,1998,3,0,2,0,99,0,7,4,0,0,-1,0,0,1,0,0,0,0,0,1
7183,1998,8,30,0,0,11,0,6,4,6,2,2,0,1,1,0,0,0,1,0,1
7184,1998,8,22,1,0,9,2,6,4,1,0,4,0,0,0,0,0,0,0,2,1
7185,1998,7,22,2,0,8,0,6,4,0,0,4,0,1,0,0,0,0,0,2,1
7186,1998,8,22,2,0,9,0,7,4,6,0,5,1,1,0,0,0,0,1,1,1
7187,1998,8,60,2,0,17,0,6,4,1,0,2,1,1,0,1,0,0,0,2,1
7188,1998,8,52,0,0,16,2,6,4,4,0,-1,1,1,0,0,0,1,0,0,1
7189,1998,8,43,0,0,16,2,7,4,3,2,2,1,1,1,1,1,1,0,0,1
7190,1998,8,64,1,0,19,1,6,8,2,1,3,1,1,0,0,0,1,0,2,1
7191,1998,8,69,0,0,18,0,6,8,1,0,1,0,1,0,1,0,0,0,2,1
7192,1998,8,40,0,0,19,2,7,8,1,1,-1,0,1,0,0,0,0,0,1,1
7193,1998,8,69,0,0,19,0,6,8,5,2,1,1,1,0,1,0,0,0,0,1
7194,1998,8,49,0,0,12,2,6,8,2,1,3,1,0,0,1,0,1,0,2,1
7195,1998,8,33,2,0,16,0,6,8,0,1,0,0,1,0,0,0,0,0,2,1
7196,1998,8,64,2,0,20,0,6,8,3,1,2,0,1,0,1,0,1,0,2,1
7197,1998,8,40,0,0,12,1,6,8,0,2,4,0,1,0,0,0,0,0,0,1
7198,1998,8,32,1,0,12,1,7,8,0,2,2,1,1,0,0,0,0,0,0,1
7199,1998,8,51,2,0,18,0,6,8,2,0,0,0,1,0,0,0,1,0,2,1
7200,1998,8,61,0,0,17,2,6,8,5,1,1,0,1,0,1,0,0,0,2,1
7201,1998,8,61,2,0,13,0,6,8,6,2,0,1,1,0,0,0,0,1,1,1
7202,1998,5,41,2,0,14,2,6,8,0,0,1,0,0,0,1,0,0,0,0,1
7203,1998,7,51,2,0,17,0,6,8,0,2,1,0,1,0,1,0,0,0,1,1
7204,1998,8,25,2,0,11,0,4,8,0,0,-1,0,0,0,0,0,0,0,1,1
7205,1998,8,49,2,0,13,0,6,8,5,1,2,0,1,0,0,0,0,1,0,1
7206,1998,9,25,2,0,14,0,6,8,0,2,2,0,0,0,0,0,0,0,1,1
7207,1998,9,48,2,0,16,0,6,8,2,2,1,0,1,0,0,0,1,0,1,1
7208,1998,6,49,2,0,15,0,5,8,3,0,2,0,1,0,1,0,1,0,2,1
7209,1998,8,46,2,0,15,0,6,8,4,2,4,0,1,0,1,0,1,0,0,1
7210,1998,9,25,2,0,13,0,1,8,1,0,1,0,1,0,1,0,0,0,1,1
7211,1998,8,49,0,0,16,1,6,8,4,0,-1,1,1,0,1,0,1,0,2,1
7212,1998,8,48,0,0,17,0,6,8,4,0,0,1,0,0,0,0,1,0,2,1
7213,1998,8,51,0,0,16,0,6,8,2,2,1,1,0,0,0,0,1,0,0,1
7214,1998,8,43,0,0,19,0,6,8,5,0,-1,0,1,0,1,0,0,1,0,1
7215,1998,8,74,0,0,20,0,6,8,1,0,0,1,1,0,1,0,0,0,2,1
7216,1998,8,64,0,0,19,3,6,8,0,0,-1,1,1,0,1,0,0,0,1,1
7217,1998,8,40,0,0,12,0,6,8,5,1,2,0,1,0,0,0,0,1,0,1
7218,1998,9,65,2,0,15,0,3,8,99,2,2,1,0,0,0,0,NA,NA,1,1
7219,1998,8,49,1,0,18,1,6,8,99,2,4,0,1,0,0,0,NA,NA,0,1
7220,1998,9,22,2,0,14,0,6,6,3,2,2,1,1,0,1,0,1,0,0,1
7221,1998,8,36,0,0,12,3,7,6,1,1,3,0,0,1,0,0,0,0,1,1
7222,1998,8,58,2,0,16,1,6,6,0,0,3,1,0,0,1,0,0,0,2,1
7223,1998,8,69,2,0,14,0,6,6,3,0,1,0,1,0,0,0,1,0,1,1
7224,1998,8,65,1,0,15,1,6,6,4,2,3,1,1,1,1,1,1,0,0,1
7225,1998,8,33,0,0,11,1,6,6,4,1,-1,0,1,1,0,0,1,0,0,1
7226,1998,8,36,0,0,12,3,7,6,6,2,3,0,1,0,0,0,0,1,0,1
7227,1998,8,41,0,0,14,3,6,6,1,1,1,0,0,0,1,0,0,0,2,1
7228,1998,8,49,0,0,13,2,6,6,1,2,3,0,0,0,1,0,0,0,0,1
7229,1998,8,59,2,0,14,0,6,6,3,0,2,0,0,0,1,0,1,0,2,1
7230,1998,8,51,2,0,16,2,6,6,5,1,-1,0,1,0,0,0,0,0,1,1
7231,1998,8,20,2,0,12,1,4,6,3,0,-1,0,0,1,1,1,1,0,0,1
7232,1998,9,34,2,0,16,0,6,6,1,0,2,0,1,0,0,0,0,0,2,1
7233,1998,8,61,0,0,16,0,6,6,5,2,4,1,1,1,0,0,0,1,1,1
7234,1998,8,65,2,1,14,0,5,6,2,0,3,0,1,0,1,0,1,0,2,1
7235,1998,6,47,2,0,12,0,6,6,2,0,2,0,0,0,1,0,1,0,0,1
7236,1998,4,30,0,0,11,0,3,6,0,2,3,1,0,1,0,0,0,0,0,1
7237,1998,8,0,2,0,10,0,7,6,1,0,3,0,1,1,0,0,0,0,2,1
7238,1998,4,21,0,0,2,0,2,6,5,0,2,0,1,1,1,1,0,0,0,1
7239,1998,4,29,2,0,10,0,5,6,0,1,2,0,0,1,0,0,0,0,2,1
7240,1998,4,22,0,0,10,0,7,6,1,0,2,0,1,1,1,1,0,0,0,1
7241,1998,4,42,2,0,10,0,4,6,5,0,4,0,0,1,1,1,0,1,2,1
7242,1998,1,0,2,0,12,4,4,6,1,2,2,0,0,1,1,1,0,0,1,1
7243,1998,4,66,0,0,12,0,6,1,1,2,1,0,1,1,1,1,0,0,0,1
7244,1998,8,36,2,0,12,0,7,1,1,2,1,0,0,1,1,1,0,0,0,1
7245,1998,1,31,1,0,11,0,1,1,1,2,3,1,1,1,1,1,0,0,0,1
7246,1998,1,66,0,0,16,0,3,1,2,0,4,0,1,1,1,1,1,0,0,1
7247,1998,8,30,2,0,12,1,6,1,5,1,2,0,0,1,0,0,0,0,2,0
7248,1998,9,64,0,0,18,0,6,1,4,1,5,1,1,1,1,1,1,0,2,1
7249,1998,9,23,0,0,9,1,7,1,5,0,-1,0,0,1,1,1,0,0,0,1
7250,1998,8,32,0,0,14,0,6,1,1,0,3,1,0,1,1,1,0,0,0,1
7251,1998,8,42,2,0,9,0,4,1,5,0,2,0,0,1,0,0,0,0,1,1
7252,1998,4,36,0,0,15,0,7,1,1,1,2,0,1,0,0,0,0,0,2,1
7253,1998,8,39,2,0,12,0,3,1,5,2,5,0,0,0,0,0,0,0,1,1
7254,1998,4,64,1,0,18,0,6,1,5,1,2,1,1,0,1,0,0,0,0,1
7255,1998,8,60,2,0,16,0,5,1,1,0,1,0,0,0,0,0,0,0,2,1
7256,1998,8,48,1,0,13,4,6,1,1,1,2,0,1,0,1,0,0,0,2,1
7257,1998,8,29,2,0,12,4,2,1,4,0,4,0,0,1,1,1,1,0,1,0
7258,1998,4,36,0,0,99,0,3,1,99,2,0,1,1,0,0,0,NA,NA,0,1
7259,1998,8,59,0,0,12,2,6,1,1,2,3,1,1,1,0,0,0,0,1,1
7260,1998,8,68,2,0,18,0,6,1,1,2,2,0,1,0,1,0,0,0,0,1
7261,1998,8,51,0,0,12,0,6,1,1,0,3,1,1,0,0,0,0,0,2,1
7262,1998,8,51,0,0,12,0,7,1,6,0,-1,1,1,0,1,0,0,1,0,1
7263,1998,8,51,0,0,15,1,6,1,6,2,1,1,1,0,0,0,0,1,0,1
7264,1998,8,49,0,0,12,2,6,1,5,1,1,0,1,0,0,0,0,0,0,1
7265,1998,8,61,0,0,17,1,6,1,4,0,1,0,1,0,1,0,1,0,2,1
7266,1998,8,65,2,0,19,0,6,1,0,2,1,0,0,0,0,0,0,0,1,1
7267,1998,3,0,0,0,12,0,5,1,4,0,0,0,1,0,1,0,1,0,2,1
7268,1998,4,51,2,0,14,0,3,1,1,0,3,0,1,0,1,0,0,0,1,1
7269,1998,8,42,2,0,13,0,6,1,5,2,2,0,1,0,1,0,0,0,0,1
7270,1998,1,56,0,0,16,0,6,1,5,0,3,1,1,0,1,0,0,0,0,1
7271,1998,8,44,1,0,12,1,6,1,0,0,-1,0,0,0,1,0,0,0,0,1
7272,1998,1,31,0,0,14,1,6,1,6,2,4,1,0,0,1,0,0,1,1,1
7273,1998,8,59,2,0,16,0,6,1,2,0,2,0,1,0,1,0,1,0,0,1
7274,1998,1,40,0,0,12,2,6,1,4,2,4,1,0,0,1,0,1,0,0,1
7275,1998,8,44,1,0,14,2,6,1,2,1,-1,0,0,0,1,0,1,0,1,1
7276,1998,8,22,1,0,18,0,6,1,0,1,-1,0,1,0,0,0,0,0,1,1
7277,1998,8,47,1,0,12,4,6,1,3,0,2,1,0,0,1,0,1,0,2,1
7278,1998,8,30,0,0,12,0,6,1,4,0,-1,0,1,0,0,0,1,0,0,1
7279,1998,9,29,2,0,8,0,6,1,1,0,6,1,1,0,1,0,0,0,0,1
7280,1998,4,49,0,0,10,0,4,1,5,2,5,0,1,1,0,0,0,0,0,1
7281,1998,8,49,0,0,14,2,6,1,5,0,1,1,0,1,1,1,0,0,2,1
7282,1998,8,49,0,0,14,0,6,1,1,2,3,0,0,0,0,0,0,0,1,1
7283,1998,8,51,0,0,13,1,6,1,2,2,1,1,0,0,1,0,1,0,0,1
7284,1998,8,41,0,0,12,2,6,1,3,1,2,0,1,0,0,0,1,0,2,1
7285,1998,8,51,1,0,12,2,6,1,99,2,3,1,1,0,0,0,NA,NA,1,1
7286,1998,1,0,0,0,10,0,6,1,1,0,7,0,1,0,1,0,0,0,2,1
7287,1998,8,33,2,0,13,1,6,1,3,2,3,0,1,0,1,0,1,0,1,0
7288,1998,8,32,0,0,11,0,6,1,1,1,1,1,1,0,1,0,0,0,0,1
7289,1998,8,51,0,0,13,2,6,1,5,1,3,0,1,0,0,0,0,1,2,1
7290,1998,8,49,2,0,16,0,5,1,1,0,3,0,1,0,1,0,0,0,2,1
7291,1998,8,59,2,0,14,0,6,1,2,0,3,0,1,0,1,0,1,0,2,1
7292,1998,8,44,2,0,11,0,6,1,1,1,1,0,0,0,0,0,0,0,2,1
7293,1998,8,47,0,0,12,2,5,1,2,2,10,0,0,0,1,0,1,0,1,1
7294,1998,8,36,2,0,12,0,6,1,0,2,1,0,1,0,0,0,0,0,0,1
7295,1998,8,60,2,0,14,0,7,1,3,0,0,0,0,0,0,0,1,0,2,1
7296,1998,8,44,2,0,13,6,6,2,3,1,2,0,1,0,0,0,1,0,2,1
7297,1998,8,48,0,0,12,0,6,2,0,0,4,0,0,0,0,0,0,0,2,1
7298,1998,8,51,0,0,14,2,6,2,5,0,0,0,1,0,1,0,0,0,0,1
7299,1998,9,17,2,0,11,0,6,2,1,2,2,0,0,0,1,0,0,0,2,1
7300,1998,1,0,0,0,12,1,7,2,6,0,-1,0,1,0,1,0,0,1,0,1
7301,1998,8,34,1,0,10,0,6,2,0,0,1,0,0,0,0,0,0,0,1,1
7302,1998,8,74,2,0,13,0,6,2,1,0,-1,0,1,0,0,0,0,0,0,1
7303,1998,8,52,2,0,16,1,6,2,2,0,3,0,1,1,1,1,1,0,2,1
7304,1998,9,32,1,0,16,0,6,2,1,0,2,0,1,0,0,0,0,0,2,1
7305,1998,8,60,2,0,2,0,3,2,2,0,-1,0,1,0,0,0,1,0,0,1
7306,1998,8,37,0,0,12,0,6,2,4,2,5,0,1,1,0,0,1,0,0,1
7307,1998,8,36,2,0,12,0,6,2,3,2,2,0,0,1,1,1,1,0,1,1
7308,1998,8,54,2,0,15,0,6,2,0,0,1,0,1,0,1,0,0,0,0,1
7309,1998,4,66,0,0,14,0,7,2,1,2,1,0,1,0,1,0,0,0,0,1
7310,1998,4,51,0,0,12,0,4,2,6,2,3,0,1,0,0,0,0,1,0,1
7311,1998,8,54,2,0,17,0,6,2,6,2,2,0,1,0,1,0,0,1,1,1
7312,1998,1,20,2,0,8,0,1,2,1,0,4,1,1,0,1,0,0,0,2,1
7313,1998,8,51,0,0,16,3,6,2,5,2,2,1,0,0,0,0,0,0,0,1
7314,1998,1,66,0,0,16,0,6,2,6,0,4,0,1,0,1,0,0,1,0,1
7315,1998,8,71,0,0,16,0,7,2,6,2,5,1,1,0,0,0,0,1,0,1
7316,1998,3,64,2,0,17,0,4,2,4,0,5,0,1,1,1,1,1,0,1,0
7317,1998,1,51,2,0,12,0,6,2,0,0,-1,0,0,0,1,0,0,0,0,1
7318,1998,1,36,0,0,16,1,6,2,3,0,2,1,1,0,1,0,1,0,2,1
7319,1998,1,58,2,0,14,0,7,2,5,0,4,1,1,0,1,0,0,0,0,1
7320,1998,8,34,2,0,13,0,2,2,2,0,2,1,0,0,0,0,1,0,2,1
7321,1998,8,51,2,0,16,0,6,2,1,2,2,0,1,0,0,0,0,0,0,0
7322,1998,1,59,2,0,16,1,6,2,4,0,4,0,1,0,1,0,1,0,2,1
7323,1998,4,0,0,0,6,0,2,2,1,0,3,0,1,0,1,0,0,0,2,1
7324,1998,1,46,1,0,12,0,2,2,5,2,4,0,1,0,1,0,0,0,0,0
7325,1998,1,66,0,0,16,0,4,2,6,0,2,0,1,0,1,0,0,1,2,1
7326,1998,8,45,2,0,13,0,6,2,2,2,2,0,1,0,1,0,1,0,0,1
7327,1998,8,27,0,0,14,2,6,2,0,0,1,0,1,0,0,0,0,0,2,1
7328,1998,9,29,1,0,12,0,4,2,5,2,2,0,1,0,1,0,0,0,0,0
7329,1998,8,54,2,0,20,0,6,2,5,0,-1,0,1,0,0,0,0,0,0,1
7330,1998,1,40,2,0,13,1,4,2,5,0,5,0,0,1,1,1,0,0,1,1
7331,1998,9,29,0,0,12,3,6,2,3,2,5,0,0,0,1,0,1,0,0,1
7332,1998,8,52,0,0,20,1,6,2,2,2,2,0,0,0,0,0,1,0,0,1
7333,1998,8,51,2,0,16,0,6,2,5,0,2,1,0,0,0,0,0,0,2,1
7334,1998,9,69,2,0,99,0,2,2,6,0,1,1,0,0,1,0,0,1,2,1
7335,1998,9,66,2,0,16,0,6,2,0,0,4,0,1,0,1,0,0,0,0,1
7336,1998,5,43,2,0,14,0,6,2,5,0,6,0,1,0,1,0,0,0,1,1
7337,1998,8,46,0,0,14,2,6,2,5,2,1,1,1,0,1,0,0,0,0,1
7338,1998,4,35,0,0,8,0,5,2,6,0,2,0,1,0,1,0,0,1,2,1
7339,1998,8,36,0,0,14,1,6,2,5,0,2,1,0,0,1,0,0,0,2,1
7340,1998,8,51,0,0,12,2,6,2,1,2,2,1,1,0,0,0,0,0,0,1
7341,1998,8,42,2,0,9,0,6,2,2,0,2,1,0,0,0,0,1,0,2,1
7342,1998,7,29,1,0,9,2,2,1,2,2,5,0,1,0,1,0,1,0,1,0
7343,1998,5,0,2,0,11,1,6,1,2,0,2,0,0,0,0,0,1,0,0,0
7344,1998,5,0,2,0,10,0,1,1,1,1,8,0,0,1,1,1,0,0,2,1
7345,1998,9,20,2,0,10,1,1,1,1,2,5,0,0,1,1,1,0,0,1,0
7346,1998,4,34,2,0,3,0,2,1,1,2,6,0,1,0,0,0,0,0,0,0
7347,1998,9,29,2,0,12,0,3,1,1,0,-1,0,0,1,1,1,0,0,0,1
7348,1998,5,23,2,0,14,0,3,1,0,0,2,1,0,0,0,0,0,0,2,1
7349,1998,8,32,2,0,9,0,6,1,0,1,4,1,1,0,0,0,0,0,0,1
7350,1998,1,0,0,0,12,2,6,1,5,2,4,0,1,0,1,0,0,0,1,1
7351,1998,8,46,1,0,12,0,6,1,5,1,1,0,1,0,1,0,0,0,2,1
7352,1998,8,24,1,0,12,0,6,1,2,0,3,0,1,0,1,0,1,0,2,1
7353,1998,8,0,2,0,16,0,6,1,1,0,1,0,1,0,1,0,0,0,2,1
7354,1998,8,28,0,0,10,5,7,1,1,0,3,1,1,0,1,0,0,0,1,1
7355,1998,8,36,1,0,12,0,6,1,1,0,-1,1,1,0,0,0,0,0,1,1
7356,1998,8,51,0,0,12,0,6,1,1,2,2,1,1,0,0,0,0,0,0,1
7357,1998,8,32,0,0,0,1,5,1,1,2,4,1,1,0,0,0,0,0,0,1
7358,1998,8,66,2,0,17,0,6,1,6,0,0,1,1,0,1,0,0,1,2,1
7359,1998,8,47,0,0,16,0,6,1,5,2,2,0,1,0,0,0,0,1,0,1
7360,1998,8,32,2,0,16,0,6,1,0,1,-1,1,1,0,0,0,0,0,1,1
7361,1998,8,20,2,0,9,0,6,1,4,0,1,0,1,1,1,1,1,0,2,1
7362,1998,9,38,0,0,14,5,6,1,5,1,1,0,1,0,1,0,0,1,2,1
7363,1998,1,39,0,0,12,1,6,8,1,1,3,0,1,0,1,0,0,0,1,1
7364,1998,8,51,2,0,15,0,6,8,0,2,1,0,0,0,0,0,0,0,0,1
7365,1998,8,44,0,0,15,2,6,8,1,0,-1,0,1,1,0,0,0,0,0,1
7366,1998,1,53,2,0,13,2,2,8,5,0,4,0,1,1,1,1,0,0,1,0
7367,1998,8,32,2,0,14,0,4,8,0,0,1,0,0,0,0,0,0,0,2,1
7368,1998,8,31,2,0,12,0,6,8,0,2,8,0,0,1,0,0,0,0,1,1
7369,1998,1,23,2,0,12,3,2,8,2,2,6,0,0,1,1,1,1,0,1,1
7370,1998,8,46,0,0,13,2,7,8,5,0,-1,0,0,1,1,1,0,0,0,1
7371,1998,8,47,2,0,17,2,7,8,4,0,2,0,1,1,0,0,1,0,2,1
7372,1998,8,27,0,0,12,0,6,8,0,1,3,1,1,0,1,0,0,0,0,1
7373,1998,8,38,1,0,12,1,7,8,6,2,4,1,0,0,0,0,0,1,1,1
7374,1998,8,22,2,0,20,1,7,8,1,0,1,1,1,0,1,0,0,0,2,1
7375,1998,4,40,0,0,12,0,7,8,0,2,1,1,1,0,0,0,0,0,0,1
7376,1998,4,69,0,0,20,0,5,8,0,1,-1,1,1,0,0,0,0,0,0,1
7377,1998,4,0,0,0,12,0,4,8,6,2,4,0,1,0,1,0,0,1,0,1
7378,1998,8,69,0,0,13,0,6,8,6,1,2,1,1,0,0,0,0,1,2,1
7379,1998,1,0,0,0,14,4,7,8,6,0,4,1,1,0,1,0,0,1,2,1
7380,1998,8,50,0,0,12,0,6,8,2,1,2,0,0,0,0,0,1,0,0,1
7381,1998,4,44,0,0,12,0,7,8,5,2,4,1,1,0,1,0,0,0,0,1
7382,1998,8,51,1,0,12,0,6,8,0,1,-1,0,1,0,1,0,0,0,0,1
7383,1998,4,36,0,0,16,0,6,6,3,2,3,0,1,0,0,0,1,0,0,0
7384,1998,4,67,0,0,16,0,6,6,1,0,2,0,0,0,0,0,0,0,2,1
7385,1998,8,47,2,0,16,0,6,6,5,0,4,0,1,0,1,0,0,0,2,1
7386,1998,4,46,0,0,13,0,6,6,5,0,-1,1,1,0,1,0,0,1,0,1
7387,1998,4,46,0,0,14,0,6,6,2,2,4,1,1,0,1,0,1,0,0,1
7388,1998,8,28,2,0,14,0,6,6,0,2,2,0,1,0,0,0,0,0,1,1
7389,1998,8,64,1,0,16,0,6,6,6,0,2,1,1,0,1,0,0,1,0,1
7390,1998,4,41,2,0,13,0,6,6,2,2,4,1,1,0,0,0,1,0,0,1
7391,1998,4,59,1,0,18,0,6,6,1,1,4,1,1,0,1,0,0,0,2,1
7392,1998,8,30,0,0,12,2,7,6,5,0,0,1,1,1,0,0,0,0,2,1
7393,1998,8,51,2,0,14,0,6,6,4,0,1,0,1,1,0,0,1,0,2,0
7394,1998,8,48,0,0,13,1,7,6,3,1,1,0,1,0,0,0,1,0,1,1
7395,1998,8,38,0,0,16,1,6,6,4,2,3,1,0,1,0,0,1,0,1,1
7396,1998,8,59,0,0,16,1,6,6,5,0,1,0,0,0,1,0,0,1,2,1
7397,1998,8,30,0,0,16,0,6,6,3,1,2,0,1,1,0,0,1,0,0,1
7398,1998,5,0,2,0,13,1,6,6,0,2,3,0,1,0,0,0,0,0,0,1
7399,1998,8,54,0,0,18,2,6,6,1,2,3,0,0,0,1,0,0,0,1,1
7400,1998,8,30,0,0,14,1,6,6,5,1,-1,1,0,0,0,0,0,1,0,1
7401,1998,8,64,0,0,18,1,6,6,5,0,2,0,1,0,0,0,0,1,2,1
7402,1998,8,42,2,0,12,1,6,6,4,2,2,1,0,0,1,0,1,0,0,1
7403,1998,8,51,0,0,14,3,6,6,5,0,3,0,1,0,0,0,0,0,2,1
7404,1998,1,46,0,0,15,0,6,6,2,2,4,0,1,0,1,0,1,0,1,1
7405,1998,8,40,0,0,16,1,5,6,0,0,1,0,1,0,1,0,0,0,0,0
7406,1998,5,49,2,0,16,0,6,6,5,2,1,0,0,0,1,0,0,1,0,1
7407,1998,8,69,1,0,16,0,6,6,3,0,5,1,1,0,0,0,1,0,0,1
